,Freqs,TcSet,TcReal,x1,y1,dx1,dy1,numMeas,xSensitivity,ySensitivity,xFracErr,yFracErr
66,3347620.0000000843,1.3299999999999998,1.3307952051532759,-1.2412195819071422e-07,-1.1330284980026269e-07,3.382002005996787e-07,6.228583526850136e-08,5,3.9014808051675125e-07,7.185300017652165e-08,-2.7247410976229673,-0.5497287612650759
67,3347620.0000000843,1.3499999999999999,1.3492784756613574,-4.91368043458232e-08,-2.621652497642362e-07,4.022302848012461e-07,3.616416968161525e-07,5,4.672244512739705e-07,4.2007737790357203e-07,-8.185926825244122,-1.3794417724750894
68,3347620.0000000843,1.3699999999999999,1.37150189031931,-1.5284671019228426e-07,-2.0439322556425403e-07,6.402827305203134e-08,3.1836929317407765e-07,5,7.498423992246855e-08,3.728459058065192e-07,-0.418905143404673,-1.5576313368272254
69,3347620.0000000843,1.39,1.391141539413552,3.8861339216868134e-08,-3.815995990484975e-07,3.1051982469291784e-07,8.6189418368489e-08,5,3.6624777224894415e-07,1.0165754312179115e-07,7.990456092108472,-0.2258634929999892
70,3347620.0000000843,1.4099999999999997,1.411351832065012,-1.2247928505323178e-07,-2.9789428141546415e-07,3.710900735944929e-07,4.995363454143663e-07,5,4.408562306615495e-07,5.934508249834562e-07,-3.0298190704918815,-1.6768913556876173
71,3347620.0000000843,1.4299999999999997,1.428647813725473,-6.376133220665764e-08,-2.7444297220852384e-07,3.5377595005273623e-07,3.681539855574893e-07,5,4.228544412747257e-07,4.4003994008854905e-07,-5.548440376153193,-1.3414589653903148
72,3347620.0000000843,1.4499999999999997,1.4499709194740413,-5.1834170210236166e-08,-7.755318652620746e-08,2.509477855755618e-07,4.6046079293368743e-07,5,3.0217811921713724e-07,5.544626586873672e-07,-4.841358211344625,-5.9373549116268025
73,3347620.0000000843,1.4699999999999998,1.4682325213745784,6.100511411712954e-08,-2.7263414156720186e-07,2.449714234814847e-07,3.058669483387256e-07,5,2.968334539389314e-07,3.7062095419471147e-07,4.015588316270349,-1.1218952497309738
74,3347620.0000000843,1.4899999999999998,1.4907629478626068,-2.1359401238416617e-07,-2.2174039823747057e-07,1.6160170960339225e-07,3.2528369312644414e-07,5,1.9731052218252464e-07,3.9716099232957326e-07,-0.7565835193579231,-1.466957287494744
75,3347620.0000000843,1.5099999999999998,1.5100733522575704,2.2093131039228152e-07,-2.7215478456683286e-07,4.993220244419699e-07,1.4579142182779583e-07,4,6.13592078947602e-07,1.7915584979857118e-07,2.2600781372064604,-0.5356930324037493
76,3347620.0000000843,1.5299999999999998,1.5298905914135572,-6.091048999243576e-08,-4.1703175936126193e-07,1.569857636733945e-07,1.9741853901219812e-07,4,1.9417372265801426e-07,2.441845154918438e-07,-2.5773190084809685,-0.47338969893940486
77,3347620.0000000843,1.5499999999999998,1.550234884802416,-1.9546053001096288e-08,-5.383203288570652e-08,2.5835035811884355e-07,2.0446882828991136e-07,4,3.2166797175290646e-07,2.545809255369942e-07,-13.217520596324656,-3.798274323468879
78,3347620.0000000843,1.5699999999999998,1.571127541894478,-3.770298821524824e-09,-8.650011060524137e-08,3.64368201263004e-07,3.4313259466773647e-07,4,4.5671596134334374e-07,4.3009826954903123e-07,-96.64173014160252,-3.9668457331075917
79,3347620.0000000843,1.5899999999999999,1.5882515507590347,9.760854624580966e-09,-1.507021910645506e-07,2.39270221173911e-07,4.316100102775838e-07,4,3.015423361007579e-07,5.43940195085863e-07,24.51324503608032,-2.863992933538115
80,3347620.0000000843,1.6099999999999997,1.6101887306235048,3.128024289651004e-07,-3.2481288592868093e-07,2.450975144032033e-07,1.8578539893107345e-07,4,3.1101210908528923e-07,2.357490605300476e-07,0.7835537441768045,-0.5719766886707391
81,3347620.0000000843,1.6299999999999997,1.6281796691939197,3.029946582386107e-08,2.1538714788312274e-07,2.3123281141220455e-07,1.9647199662128964e-07,4,2.950533998218271e-07,2.506985501705247e-07,7.631580462719144,0.9121806874377798
82,3347620.0000000843,1.6499999999999997,1.6512417080129353,-3.461614836991444e-07,-1.4471197391186918e-07,3.530704681058868e-07,4.270965009941556e-07,4,4.536978468822224e-07,5.488217803984285e-07,-1.0199588479137303,-2.95135564424172
83,3347620.0000000843,1.6699999999999997,1.6701671175194286,-9.347702469962164e-08,-1.7878171250722623e-07,3.036481680955325e-07,4.4225335304776474e-07,4,3.9241954498240724e-07,5.715458804129736e-07,-3.248372197032086,-2.4737057657946373
84,3347620.0000000843,1.6899999999999997,1.6895313771014346,-4.4511778028612873e-07,-6.64480878943313e-08,2.0583376722840356e-07,4.4183843723809576e-07,4,2.6754679543372195e-07,5.743103261153534e-07,-0.46242539917432723,-6.649377750955405
