,Freqs,TcSet,TcReal,x1,y1,dx1,dy1,numMeas,xSensitivity,ySensitivity,xFracErr,yFracErr
65,3347620.0000000843,1.3099999999999998,1.3098613437238984,1.2818499876988365e-07,-1.0362954802005174e-07,4.863118526029246e-07,4.736374216585492e-07,16,5.56579898537191e-07,5.420741170077472e-07,3.793828117718724,-4.570486224323809
66,3347620.0000000843,1.3299999999999996,1.3307952051532759,7.569324637958701e-08,-4.396279385995716e-08,4.549162583694873e-07,3.4523514823406253e-07,16,5.247918383372081e-07,3.982636029535328e-07,6.009997986982486,-7.852893729497813
67,3347620.0000000843,1.3500000000000003,1.3492784756613574,2.0360568803957537e-07,3.210855001879691e-08,3.5945583648002183e-07,3.9414011393149944e-07,15,4.175383164885052e-07,4.578270344504267e-07,1.76545085719881,12.275238642067702
68,3347620.0000000843,1.3699999999999999,1.3715018903193095,-1.1134606541524208e-07,-4.760464932395333e-08,3.4363558195138247e-07,4.008099539182366e-07,15,4.024355444039589e-07,4.69393102692235e-07,-3.086194206053575,-8.419554804210273
69,3347620.0000000843,1.3900000000000003,1.391141539413552,-1.4673769361982763e-08,1.0326811472432232e-08,4.164718952624084e-07,4.265923741108023e-07,15,4.912147042302241e-07,5.031514713464054e-07,-28.382066324513463,41.30920519364616
70,3347620.0000000843,1.41,1.411351832065012,-4.176941855441817e-08,5.049314945984059e-08,4.0095773709920514e-07,4.0082232806917537e-07,15,4.7633911335849685e-07,4.7617824698447014e-07,-9.599313348756054,7.938152647577805
71,3347620.0000000843,1.4299999999999997,1.4286478137254728,-5.5073020905186027e-08,1.3046072882261276e-07,3.614839068564628e-07,5.122065781753659e-07,14,4.320674580643736e-07,6.122203230584137e-07,-6.563720328303676,3.9261361085282016
72,3347620.0000000843,1.4499999999999995,1.4499709194740409,1.1466623536873637e-08,1.1738807635165766e-07,3.9425569575899116e-07,4.103421776488451e-07,14,4.7474196419726307e-07,4.941124592631896e-07,34.38289349006434,3.495603560446713
73,3347620.0000000843,1.4699999999999993,1.468232521374578,-6.772558316848879e-08,2.6832377801385423e-07,3.75452775398205e-07,3.1483856142597774e-07,14,4.549385496828382e-07,3.814919156409311e-07,-5.5437363228626255,1.1733531920146183
74,3347620.0000000843,1.4899999999999998,1.4907629478626065,-2.8625338393005654e-08,1.909971441225943e-07,3.535910865155073e-07,6.269256950712839e-07,14,4.317234148740496e-07,7.654562353810681e-07,-12.35238101506266,3.2823825610129673
