queueT, pd.Timestamp.now #now, repeat, magnet.volts #Mv, magnet.motion_inst.phi.position #Mphi, magnet.motion_inst.x.position #Mx, magnet.motion_inst.y.position #My, magnet.field, magnet.phi, magnet.theta,hall.x_field #Bx,hall.y_field #By,hall.z_field #Bz,purpose



;from pymeasure.adapters import DAQmxAdapter
;from aparatus.drivers.custom_instruments1 import senis3AxHallProbe
;hall = senis3AxHallProbe(DAQmxAdapter('Dev1', ['ai0', 'ai2', 'ai4']))

;from aparatus.sagnac1 import  magnet

;from clerk import pd, np, time,  queueT, Counter, hysteresis, waitUntil
;repeat, chip, device, purpose= None, None, None, None #,define dummy variables

;def wrapUp():
;    magnet.field =0

;########################################################################################

;parameters = {
;   'purpose': "'XYscan'",
;   "magnet.volts": 5, 
;   "magnet.motion_inst.phi.position": [-90,0,90], #degrees
;   "magnet.motion_inst.x.position": 31.04499272827137 + np.linspace(-5, 5, 20), 
;   "magnet.motion_inst.y.position": 24.73 + np.linspace(-5, 5, 20),
;}

2026-05-04 23:54:01.137270,2026-05-05 10:19:05.395957,,4.998779296875,90.0,32.5758,28.03029,0.0,90.0,0.0,-0.002904791259765625,0.11092267456054689,0.008256744384765625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:06.779619,,4.99908447265625,90.0,32.5758,28.33329,0.0,90.0,0.0,-0.00319180908203125,0.11100453491210938,0.008244451904296875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:08.093391,,4.9993896484375,90.0,32.5758,28.6364,0.0,90.0,0.0,-0.003437884521484375,0.11106443481445312,0.00826221923828125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:09.471963,,4.99908447265625,90.0,32.5758,28.9394,0.0,90.0,0.0,-0.0036889099121093748,0.11110276489257814,0.008249700927734376,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:10.819294,,4.99908447265625,90.0,32.5758,29.2424,0.0,90.0,0.0,-0.00399490966796875,0.11112581176757813,0.0082301513671875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:12.159975,,4.9993896484375,90.0,32.5758,29.54551,0.0,90.0,0.0,-0.0042764404296875,0.11121721191406252,0.008207110595703126,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:13.527082,,4.9993896484375,90.0,32.5758,29.84851,0.0,90.0,0.0,-0.004592919921875,0.1112948486328125,0.0082221923828125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:14.971971,,4.99908447265625,90.0,32.5758,30.15151,0.0,90.0,0.0,-0.004906457519531251,0.11136203002929689,0.008221478271484376,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:16.334992,,4.9993896484375,90.0,32.5758,30.45451,0.0,90.0,0.0,-0.00520498046875,0.11140858764648438,0.008251275634765624,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:17.702667,,4.9993896484375,90.0,32.5758,30.75758,0.0,90.0,0.0,-0.005548199462890625,0.11152373046875,0.00831475830078125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:19.061824,,4.9993896484375,90.0,32.5758,31.06059,0.0,90.0,0.0,-0.005903057861328126,0.11161976928710937,0.0082873046875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:20.442863,,4.998779296875,90.0,32.5758,31.36358,0.0,90.0,0.0,-0.006263714599609376,0.1117039306640625,0.00833302001953125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:21.822364,,4.99908447265625,90.0,32.5758,31.66669,0.0,90.0,0.0,-0.0066639465332031245,0.11178494262695314,0.008350152587890625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:23.263465,,4.99908447265625,90.0,32.5758,31.96969,0.0,90.0,0.0,-0.0070339721679687495,0.11187360229492188,0.008384204101562499,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:24.623104,,4.9993896484375,90.0,32.5758,32.27269,0.0,90.0,0.0,-0.007445843505859375,0.11193394165039064,0.008393115234375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:25.997007,,4.9993896484375,90.0,32.5758,32.5758,0.0,90.0,0.0,-0.00785986328125,0.11205224609375,0.008433782958984375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:27.329328,,4.9993896484375,90.0,32.5758,32.8788,0.0,90.0,0.0,-0.008326904296875,0.11214938964843751,0.008457562255859375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:28.711847,,4.99908447265625,90.0,32.5758,33.1818,0.0,90.0,0.0,-0.008788531494140625,0.11225737915039063,0.008463934326171875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:30.101008,,4.99908447265625,90.0,32.5758,33.4848,0.0,90.0,0.0,-0.009281524658203125,0.11231087036132813,0.008497119140625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:31.485822,,4.9993896484375,90.0,32.5758,33.78791,0.0,90.0,0.0,-0.009833905029296874,0.11244920654296875,0.008488885498046874,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:32.849938,,4.9993896484375,90.0,32.5758,34.09091,0.0,90.0,0.0,-0.010369274902343751,0.11254916992187501,0.008549664306640626,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:34.177605,,4.99908447265625,90.0,32.5758,34.39391,0.0,90.0,0.0,-0.010929351806640626,0.11262354736328124,0.008596124267578125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:35.529152,,4.99908447265625,90.0,32.5758,34.69698,0.0,90.0,0.0,-0.011534100341796876,0.11272149047851564,0.0086428955078125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:36.918212,,4.99908447265625,90.0,32.5758,34.99998,0.0,90.0,0.0,-0.012144970703125,0.11278634033203126,0.008648663330078125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:38.320303,,4.99908447265625,90.0,32.5758,35.30299,0.0,90.0,0.0,-0.012812176513671876,0.11289224853515625,0.008722198486328126,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:39.685114,,4.998779296875,90.0,32.5758,35.60609,0.0,90.0,0.0,-0.013476739501953126,0.11291585083007814,0.008789666748046874,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:41.092885,,4.99908447265625,90.0,32.5758,35.9091,0.0,90.0,0.0,-0.0142050048828125,0.11298244018554689,0.00885450439453125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:42.542119,,4.99908447265625,90.0,32.5758,36.2121,0.0,90.0,0.0,-0.01491549072265625,0.11305274658203127,0.008913128662109375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:43.899983,,4.9993896484375,90.0,32.5758,36.5152,0.0,90.0,0.0,-0.015748211669921876,0.11310061035156249,0.008956988525390624,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:45.290032,,4.9993896484375,90.0,32.5758,36.8182,0.0,90.0,0.0,-0.016575817871093752,0.11308747558593751,0.009044677734375001,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:46.787516,,4.99908447265625,90.0,32.5758,37.1212,0.0,90.0,0.0,-0.017435736083984375,0.1130679443359375,0.00909063720703125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:48.152852,,4.99908447265625,90.0,32.5758,37.42421,0.0,90.0,0.0,-0.018369238281250002,0.11307667236328126,0.0091875732421875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:49.577897,,4.9993896484375,90.0,32.5758,37.72731,0.0,90.0,0.0,-0.019306524658203126,0.11301295776367189,0.009250152587890626,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:51.101522,,4.99908447265625,90.0,32.5758,38.03031,0.0,90.0,0.0,-0.020315093994140627,0.11291420288085939,0.00934063720703125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:52.471682,,4.99908447265625,90.0,32.5758,38.33331,0.0,90.0,0.0,-0.021395959472656254,0.11282633666992188,0.009473223876953126,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:53.879914,,4.9993896484375,90.0,32.5758,38.63639,0.0,90.0,0.0,-0.022528430175781253,0.11273034667968751,0.009538275146484376,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:55.370516,,4.9993896484375,90.0,32.5758,38.93939,0.0,90.0,0.0,-0.023649200439453125,0.11255050048828126,0.009630670166015626,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:56.733307,,4.99969482421875,90.0,32.5758,39.24239,0.0,90.0,0.0,-0.0248907470703125,0.112307177734375,0.009713934326171875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:58.168066,,4.9993896484375,90.0,32.5758,39.54549,0.0,90.0,0.0,-0.026140008544921878,0.11201467285156251,0.009822216796875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:19:59.694440,,4.9993896484375,90.0,32.5758,39.8485,0.0,90.0,0.0,-0.02745825805664063,0.1116849060058594,0.0099198486328125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:01.071311,,4.99908447265625,90.0,32.5758,40.1515,0.0,90.0,0.0,-0.028786029052734377,0.11120580444335937,0.010028527832031252,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:02.445227,,4.99908447265625,90.0,32.5758,40.4545,0.0,90.0,0.0,-0.0302082763671875,0.11069173583984376,0.01012799072265625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:03.761124,,4.99908447265625,90.0,32.5758,40.7576,0.0,90.0,0.0,-0.03162268066406251,0.1101122802734375,0.010224688720703125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:05.138651,,4.99908447265625,90.0,32.5758,41.0606,0.0,90.0,0.0,-0.033124176025390625,0.10939277954101563,0.01029559326171875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:06.528719,,4.998779296875,90.0,32.5758,41.36361,0.0,90.0,0.0,-0.03465496826171875,0.10856388549804688,0.010365435791015625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:07.912566,,4.99908447265625,90.0,32.5758,41.66671,0.0,90.0,0.0,-0.03619479370117187,0.10765111083984376,0.010414587402343752,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:09.285927,,4.9993896484375,90.0,32.5758,41.96972,0.0,90.0,0.0,-0.03778609619140625,0.10659114990234375,0.01048597412109375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:10.621623,,4.99908447265625,90.0,32.5758,42.27272,0.0,90.0,0.0,-0.03932271728515625,0.10547373657226562,0.010465447998046877,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:11.976195,,4.99908447265625,90.0,32.5758,42.57579,0.0,90.0,0.0,-0.04087786254882813,0.10417567138671875,0.010398999023437501,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:13.309040,,4.998779296875,90.0,32.5758,42.87879,0.0,90.0,0.0,-0.04245216064453125,0.10275540771484376,0.01036912841796875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:14.636045,,4.99908447265625,90.0,32.5758,43.18179,0.0,90.0,0.0,-0.04396110229492188,0.10116906127929688,0.010366259765625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:15.994128,,4.9993896484375,90.0,32.5758,43.48479,0.0,90.0,0.0,-0.04544700927734375,0.09948663330078125,0.010248541259765626,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:17.344273,,4.9993896484375,90.0,32.5758,43.7879,0.0,90.0,0.0,-0.04691430053710938,0.0976673583984375,0.010109033203125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:18.729284,,4.99908447265625,90.0,32.5758,44.0909,0.0,90.0,0.0,-0.048264483642578127,0.09570827026367189,0.009931890869140626,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:20.110106,,4.99908447265625,90.0,32.5758,44.3939,0.0,90.0,0.0,-0.04952626342773438,0.09362719116210938,0.009710821533203125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:21.464962,,4.99908447265625,90.0,32.5758,44.69701,0.0,90.0,0.0,-0.05070115356445313,0.0914085693359375,0.009470452880859376,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:22.820360,,4.998779296875,90.0,32.5758,45.00001,0.0,90.0,0.0,-0.051770098876953136,0.08910020751953125,0.009196478271484376,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:35.978303,,4.9993896484375,90.0,32.8788,15.00001,0.0,90.0,0.0,0.011880340576171875,0.11244815673828126,0.0124181396484375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:37.357403,,4.99908447265625,90.0,32.8788,15.30301,0.0,90.0,0.0,0.011216125488281251,0.1123661376953125,0.012355487060546877,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:38.750309,,4.99908447265625,90.0,32.8788,15.60609,0.0,90.0,0.0,0.010578613281250001,0.11228818359375,0.012244805908203127,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:40.138057,,4.998779296875,90.0,32.8788,15.90909,0.0,90.0,0.0,0.009923712158203125,0.1121953369140625,0.012186785888671876,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:41.580821,,4.9993896484375,90.0,32.8788,16.21209,0.0,90.0,0.0,0.009347094726562501,0.11208943481445313,0.012095831298828125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:42.948126,,4.9993896484375,90.0,32.8788,16.5152,0.0,90.0,0.0,0.008806317138671875,0.11201898193359375,0.0120574951171875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:44.346180,,4.99908447265625,90.0,32.8788,16.8182,0.0,90.0,0.0,0.008269085693359376,0.11191832275390626,0.011966015625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:45.662827,,4.99908447265625,90.0,32.8788,17.1212,0.0,90.0,0.0,0.007739569091796875,0.11181212768554688,0.011897198486328127,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:47.055086,,4.99908447265625,90.0,32.8788,17.4242,0.0,90.0,0.0,0.0072379333496093755,0.11168710327148437,0.01184820556640625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:48.376457,,4.9993896484375,90.0,32.8788,17.7273,0.0,90.0,0.0,0.006726025390625,0.11158279418945312,0.0117779296875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:49.748707,,4.99908447265625,90.0,32.8788,18.03031,0.0,90.0,0.0,0.00632760009765625,0.11147337036132812,0.01173931884765625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:51.126010,,4.998779296875,90.0,32.8788,18.33331,0.0,90.0,0.0,0.005909228515625,0.11137354125976562,0.011663983154296877,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:52.466790,,4.99908447265625,90.0,32.8788,18.63641,0.0,90.0,0.0,0.005492694091796875,0.11129363403320312,0.011625628662109375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:53.827784,,4.99908447265625,90.0,32.8788,18.93941,0.0,90.0,0.0,0.0050989868164062506,0.11116558227539063,0.011580242919921876,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:55.205005,,4.99908447265625,90.0,32.8788,19.24238,0.0,90.0,0.0,0.004721014404296875,0.11106333007812502,0.01154693603515625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:56.576303,,4.99908447265625,90.0,32.8788,19.54549,0.0,90.0,0.0,0.004357867431640626,0.110966259765625,0.011500299072265626,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:57.936095,,4.99908447265625,90.0,32.8788,19.84849,0.0,90.0,0.0,0.003992242431640625,0.11086677856445314,0.011437322998046876,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:20:59.285998,,4.9993896484375,90.0,32.8788,20.15149,0.0,90.0,0.0,0.003675958251953125,0.11075669555664064,0.011407708740234376,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:00.800718,,4.99908447265625,90.0,32.8788,20.45449,0.0,90.0,0.0,0.003330120849609375,0.11067618408203127,0.011358453369140625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:02.181530,,4.99908447265625,90.0,32.8788,20.7576,0.0,90.0,0.0,0.0030253784179687503,0.11061041259765625,0.011358532714843751,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:03.645088,,4.9993896484375,90.0,32.8788,21.0606,0.0,90.0,0.0,0.002713140869140625,0.11054118041992188,0.011326806640625001,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:05.143846,,4.9993896484375,90.0,32.8788,21.3636,0.0,90.0,0.0,0.00246376953125,0.11048339843749999,0.01126209716796875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:06.535012,,4.9993896484375,90.0,32.8788,21.66671,0.0,90.0,0.0,0.002145184326171875,0.11043410034179689,0.011234027099609377,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:07.872476,,4.9993896484375,90.0,32.8788,21.96971,0.0,90.0,0.0,0.0018881591796875,0.11038204956054687,0.011198651123046875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:09.244019,,4.998779296875,90.0,32.8788,22.27271,0.0,90.0,0.0,0.0016471801757812503,0.11029744262695314,0.011159649658203125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:10.585279,,4.99969482421875,90.0,32.8788,22.57582,0.0,90.0,0.0,0.001336309814453125,0.11022461547851564,0.011149688720703127,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:12.034963,,4.998779296875,90.0,32.8788,22.87878,0.0,90.0,0.0,0.001087506103515625,0.11020691528320313,0.011155291748046876,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:13.408648,,4.9993896484375,90.0,32.8788,23.18182,0.0,90.0,0.0,0.000850628662109375,0.11015465698242188,0.0110997314453125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:14.784228,,4.998779296875,90.0,32.8788,23.48478,0.0,90.0,0.0,0.000600823974609375,0.11013605346679688,0.011061627197265625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:16.268627,,4.9993896484375,90.0,32.8788,23.78789,0.0,90.0,0.0,0.000386962890625,0.11011177368164063,0.01105723876953125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:17.633774,,4.9993896484375,90.0,32.8788,24.09089,0.0,90.0,0.0,0.000113555908203125,0.11006187744140626,0.010999633789062501,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:18.978955,,4.99908447265625,90.0,32.8788,24.39389,0.0,90.0,0.0,-8.100585937500001e-05,0.110043994140625,0.011023486328125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:20.466717,,4.9993896484375,90.0,32.8788,24.697,0.0,90.0,0.0,-0.00031514282226562503,0.11002135009765626,0.010984802246093751,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:21.843021,,4.99908447265625,90.0,32.8788,25.0,0.0,90.0,0.0,-0.00054615478515625,0.11001448364257814,0.010986328125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:23.320788,,4.99908447265625,90.0,32.8788,25.303,0.0,90.0,0.0,-0.0007684875488281251,0.10998377685546874,0.010941546630859375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:24.854441,,4.998779296875,90.0,32.8788,25.60611,0.0,90.0,0.0,-0.001013970947265625,0.10999815063476565,0.010902899169921876,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:26.214891,,4.9993896484375,90.0,32.8788,25.90911,0.0,90.0,0.0,-0.0012328308105468751,0.110009228515625,0.010925054931640626,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:27.654352,,4.99908447265625,90.0,32.8788,26.21211,0.0,90.0,0.0,-0.0014589721679687502,0.10997863769531252,0.010965557861328126,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:29.113275,,4.9993896484375,90.0,32.8788,26.51518,0.0,90.0,0.0,-0.0017098876953125003,0.10999339599609376,0.010902587890625001,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:30.478964,,4.99908447265625,90.0,32.8788,26.81818,0.0,90.0,0.0,-0.001949468994140625,0.11002984619140627,0.01092529296875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:31.914234,,4.9993896484375,90.0,32.8788,27.12118,0.0,90.0,0.0,-0.002174761962890625,0.11006660766601561,0.0109156494140625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:33.438491,,4.99908447265625,90.0,32.8788,27.42418,0.0,90.0,0.0,-0.0023806030273437503,0.11011929321289063,0.010938525390625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:34.823764,,4.998779296875,90.0,32.8788,27.72729,0.0,90.0,0.0,-0.002670391845703125,0.1101603515625,0.010938812255859375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:36.252497,,4.99908447265625,90.0,32.8788,28.03029,0.0,90.0,0.0,-0.0029142822265625003,0.11018259887695313,0.010929254150390625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:37.721838,,4.998779296875,90.0,32.8788,28.33329,0.0,90.0,0.0,-0.003168963623046875,0.11022097778320313,0.0109167236328125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:39.099430,,4.9993896484375,90.0,32.8788,28.6364,0.0,90.0,0.0,-0.003453704833984375,0.11026519775390625,0.010921160888671877,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:40.473824,,4.9993896484375,90.0,32.8788,28.9394,0.0,90.0,0.0,-0.0036864013671875,0.11033155517578126,0.010949761962890625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:41.953054,,4.9993896484375,90.0,32.8788,29.2424,0.0,90.0,0.0,-0.003987030029296876,0.11038974609375002,0.010911566162109376,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:43.343815,,4.9993896484375,90.0,32.8788,29.54551,0.0,90.0,0.0,-0.004299658203125,0.11045513305664063,0.01091051025390625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:44.788622,,4.9993896484375,90.0,32.8788,29.84851,0.0,90.0,0.0,-0.00459844970703125,0.11053418579101562,0.01092186279296875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:46.279299,,4.99908447265625,90.0,32.8788,30.15151,0.0,90.0,0.0,-0.00490318603515625,0.11059842529296876,0.010922821044921876,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:47.620231,,4.99908447265625,90.0,32.8788,30.45451,0.0,90.0,0.0,-0.0052270629882812504,0.11069282836914063,0.010940185546875002,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:48.986841,,4.9993896484375,90.0,32.8788,30.75758,0.0,90.0,0.0,-0.00560172119140625,0.11077373046875001,0.010949957275390625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:50.426303,,4.9993896484375,90.0,32.8788,31.06059,0.0,90.0,0.0,-0.00593760986328125,0.11084149169921875,0.010955029296875002,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:51.790318,,4.99908447265625,90.0,32.8788,31.36358,0.0,90.0,0.0,-0.006265484619140626,0.11090464477539062,0.010945953369140626,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:53.173530,,4.99908447265625,90.0,32.8788,31.66669,0.0,90.0,0.0,-0.006682305908203125,0.11100977172851563,0.010999426269531251,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:54.685649,,4.99908447265625,90.0,32.8788,31.96969,0.0,90.0,0.0,-0.007069378662109375,0.1111192626953125,0.011005657958984375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:56.047873,,4.99908447265625,90.0,32.8788,32.27269,0.0,90.0,0.0,-0.007473492431640626,0.11121845703125,0.011027099609375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:57.411546,,4.99908447265625,90.0,32.8788,32.5758,0.0,90.0,0.0,-0.007882562255859376,0.11131348266601562,0.011060461425781251,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:21:58.758404,,4.99908447265625,90.0,32.8788,32.8788,0.0,90.0,0.0,-0.008365093994140626,0.11139931640625,0.011064013671875001,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:22:00.127901,,4.9993896484375,90.0,32.8788,33.1818,0.0,90.0,0.0,-0.008835040283203125,0.11149819335937501,0.0110944580078125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:22:01.515232,,4.9993896484375,90.0,32.8788,33.4848,0.0,90.0,0.0,-0.009337933349609374,0.11163294067382812,0.011149499511718751,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:22:02.891092,,4.99908447265625,90.0,32.8788,33.78791,0.0,90.0,0.0,-0.0098580078125,0.11171942138671875,0.011186035156250001,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:22:04.237137,,4.9993896484375,90.0,32.8788,34.09091,0.0,90.0,0.0,-0.010400891113281251,0.11180906372070312,0.011210021972656251,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:22:05.583981,,4.99908447265625,90.0,32.8788,34.39391,0.0,90.0,0.0,-0.010955139160156252,0.11187498168945315,0.011277716064453125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:22:06.938444,,4.99908447265625,90.0,32.8788,34.69698,0.0,90.0,0.0,-0.011587237548828126,0.11195296020507813,0.01131016845703125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:22:08.412100,,4.998779296875,90.0,32.8788,34.99998,0.0,90.0,0.0,-0.01222027587890625,0.11205755615234375,0.01136591796875,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:22:09.766268,,4.9993896484375,90.0,32.8788,35.30299,0.0,90.0,0.0,-0.0128664794921875,0.11216505737304688,0.011394122314453126,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:22:11.152686,,4.99908447265625,90.0,32.8788,35.60609,0.0,90.0,0.0,-0.013548065185546876,0.11217371826171876,0.011426049804687501,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:22:12.606877,,4.9993896484375,90.0,32.8788,35.9091,0.0,90.0,0.0,-0.014270147705078126,0.11221818847656251,0.011502001953125,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:22:13.981977,,4.9993896484375,90.0,32.8788,36.2121,0.0,90.0,0.0,-0.015025531005859375,0.11230889282226562,0.011569818115234375,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:22:15.325149,,4.99908447265625,90.0,32.8788,36.5152,0.0,90.0,0.0,-0.01583037109375,0.11230451660156252,0.011654864501953126,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:22:16.679924,,4.998779296875,90.0,32.8788,36.8182,0.0,90.0,0.0,-0.016665106201171877,0.11230476684570312,0.011706494140625,XYscan withWait
2026-05-04 23:54:01.137270,2026-05-05 10:22:18.030449,,4.9993896484375,90.0,32.8788,37.1212,0.0,90.0,0.0,-0.017560809326171874,0.11231725463867188,0.011787518310546877,XYscan withWait
