#Procedure: <__main__.daedalusCenterCalibrationProcedure>
#Parameters:
#	stage X guess: 31 mm
#	stage Y guess: 30 mm
#	Calibration Name: Ysanity
#	Volts to magnet: 5 V
#	Queued Time: 2026-05-04 15:00:40
#	Scaling from Z field difference to mm: 0.2 mm/T
#	Field Tolerance: 0.005 T
#Data:
X,Y,Xfield,Yfield,Zfield,elapsed_time
31.0,29.96905293823242,-0.11368287353515626,-0.08041039428710939,0.01924781494140625,102.27493262290955
31.0,29.96519895874023,-0.11368034057617188,-0.08038489379882813,0.019292230224609377,103.39982414245605
31.0,29.969057508544918,-0.11367462158203126,-0.08040295410156251,0.019288751220703126,104.53714227676392
31.0,29.97291572021484,-0.11364816894531252,-0.08042453002929688,0.019283685302734374,105.65831542015076
31.0,29.976767832031246,-0.11362544555664063,-0.08048712158203125,0.0192940185546875,106.82830142974854
31.0,29.97290789550781,-0.11360309448242188,-0.08047175903320314,0.019311029052734376,107.99464702606201
31.0,29.97677100097656,-0.11358338623046876,-0.08050834350585938,0.01930579833984375,109.12329721450806
31.0,29.980632857666013,-0.11356712646484375,-0.08055443725585938,0.019313311767578126,110.2582778930664
31.0,29.976770510253903,-0.11355091552734375,-0.08056287231445314,0.019297052001953127,111.38677597045898
31.0,29.980634738769528,-0.11356652832031251,-0.08057933959960939,0.019337213134765625,112.53425288200378
31.0,29.976768043212886,-0.1135734619140625,-0.08055419311523437,0.01931614990234375,113.66075253486633
31.0,29.972901804199214,-0.11362069091796877,-0.08052419433593751,0.019293975830078126,114.79291534423828
31.0,29.96904088378906,-0.11364129638671877,-0.0804199951171875,0.019313720703125002,115.93468046188354
31.0,29.96518206420898,-0.11368688354492187,-0.08039658203125,0.01930576171875,117.06569910049438
31.0,29.96904455200195,-0.11370226440429687,-0.08039845581054689,0.01929781494140625,118.20443439483643
31.0,29.97290529052734,-0.11365047607421874,-0.08045307006835939,0.019302447509765626,119.34550523757935
31.0,29.976764299316404,-0.11362817382812501,-0.08048348388671876,0.019290484619140624,120.47853994369507
31.0,29.972904100341793,-0.11361490478515626,-0.08048956298828125,0.01932589111328125,121.6051275730133
31.0,29.97676751342773,-0.11363503417968751,-0.08051669921875,0.01930391845703125,122.73143863677979
31.0,29.98062668823242,-0.11359454345703127,-0.0805591064453125,0.019324114990234377,123.86785674095154
31.0,29.976759608154296,-0.11358790893554688,-0.08058340454101563,0.019322418212890626,124.97867321968079
31.0,29.972892756347655,-0.11359439086914064,-0.08051392822265625,0.019318420410156252,126.11124062538147
31.0,29.969035212402343,-0.1136652099609375,-0.08047816772460938,0.01927373046875,127.24747705459595
31.0,29.96517943725586,-0.11370274658203126,-0.08042241821289063,0.019260559082031253,128.38543128967285
31.0,29.96132798828125,-0.11376069946289064,-0.08036763305664063,0.019263201904296878,129.51152110099792
31.0,29.957479298095706,-0.11379508056640626,-0.0803234130859375,0.019242340087890625,130.65043020248413
31.0,29.961331711425785,-0.1137966003417969,-0.08032879638671875,0.01926624755859375,131.79447650909424
31.0,29.957477596435552,-0.113774755859375,-0.08028283081054688,0.019232708740234375,132.9610607624054
31.0,29.953626085205084,-0.11384738159179689,-0.08022005615234376,0.019240588378906253,134.0876111984253
31.0,29.949776463623053,-0.11388684692382814,-0.08017622680664063,0.019236004638671877,135.23970293998718
31.0,29.94593178222657,-0.11394860839843751,-0.08012220458984376,0.019209918212890628,136.35904121398926
31.0,29.94208951660157,-0.11397526245117187,-0.08007204589843751,0.019204583740234375,137.49998235702515
31.0,29.94593637695313,-0.11398870849609376,-0.08005506591796875,0.019239013671875,138.6318130493164
31.0,29.94978156372071,-0.11394071044921875,-0.08012230224609375,0.01922137451171875,139.75829339027405
31.0,29.94593391113282,-0.11395004272460939,-0.08014329833984375,0.019225439453125003,140.89629650115967
31.0,29.949782427978523,-0.11395245361328127,-0.08013014526367188,0.019238146972656252,142.02348852157593
31.0,29.945933336181646,-0.1139168701171875,-0.08013195190429688,0.019231921386718753,143.14433526992798
31.0,29.94208773681641,-0.11395643920898438,-0.08006826171875,0.019196856689453128,144.27938389778137
31.0,29.938245996093755,-0.11397609863281251,-0.08004448852539063,0.019204156494140628,145.41776156425476
31.0,29.934406457519536,-0.11401449584960938,-0.0799818603515625,0.019187475585937502,146.55135416984558
31.0,29.930569050292974,-0.1140903564453125,-0.07995206298828125,0.019158099365234375,147.68480348587036
31.0,29.926736651611332,-0.11414701538085939,-0.0798799072265625,0.019187414550781254,148.8130373954773
31.0,29.93057314331055,-0.11413959960937502,-0.0798944580078125,0.01916600341796875,149.9525065422058
31.0,29.93440646728516,-0.11410615234374999,-0.07994513549804688,0.019163140869140626,151.082581281662
31.0,29.938235469970707,-0.11406350708007813,-0.08000718383789063,0.019184490966796877,152.23160696029663
31.0,29.9343933178711,-0.11406658325195314,-0.08000128784179689,0.01919862060546875,153.3679597377777
31.0,29.930554710693364,-0.11408853759765625,-0.07996889038085937,0.019183001708984376,154.49322366714478
31.0,29.926717172851568,-0.11410032348632813,-0.07988645629882812,0.019164599609375,155.62715697288513
31.0,29.922882888183597,-0.11414505615234377,-0.07981065063476563,0.019171942138671877,156.776118516922
31.0,29.91905345214844,-0.11422177124023439,-0.07979068603515627,0.01914739990234375,157.90680170059204
31.0,29.915224770507816,-0.11424888916015626,-0.07971578369140625,0.019146087646484376,159.04219269752502
31.0,29.911396672363285,-0.11431672363281249,-0.07965755615234375,0.01917529296875,160.17584204673767
31.0,29.91523109619141,-0.11431286010742188,-0.07964611206054688,0.019159698486328126,161.33202600479126
31.0,29.91906087768555,-0.11426441040039062,-0.07969556274414064,0.01913934326171875,162.46889114379883
31.0,29.91523044433594,-0.11427457885742187,-0.0797057861328125,0.0191495849609375,163.60016775131226
31.0,29.911403074951174,-0.11433056640625,-0.07964121704101562,0.019102307128906253,164.72701001167297
31.0,29.907577169189455,-0.11435850219726562,-0.07961769409179688,0.0191375,165.86856412887573
31.0,29.911403107910157,-0.1143551940917969,-0.07963557128906251,0.019131256103515626,166.98593974113464
31.0,29.91522832763672,-0.11428091430664063,-0.07965288696289063,0.019108587646484376,168.10301876068115
31.0,29.91905140625,-0.11427917480468751,-0.07971903076171875,0.0191781005859375,169.23510265350342
31.0,29.915216220703122,-0.11425431518554688,-0.0797452880859375,0.019175555419921875,170.35745286941528
31.0,29.91905447753906,-0.11428117065429688,-0.07969078979492189,0.019173779296875,171.4838089942932
31.0,29.922889522705077,-0.11425308837890624,-0.07975778198242188,0.019184594726562504,172.62573051452637
31.0,29.919054411621094,-0.11422550659179687,-0.07975073852539064,0.01913245849609375,173.76002073287964
31.0,29.915226339111328,-0.11427925415039063,-0.07971803588867188,0.01911981201171875,174.89302110671997
31.0,29.911404267578124,-0.114302880859375,-0.07964675903320313,0.01911880493164063,176.01560711860657
31.0,29.915226940917968,-0.11431052856445312,-0.07965733642578127,0.019138739013671874,177.1613528728485
31.0,29.9114016796875,-0.11431931152343751,-0.07964402465820314,0.019115673828125,178.2898874282837
31.0,29.907578387451174,-0.11435250244140625,-0.07960239868164064,0.019107257080078127,179.41947317123413
31.0,29.90375919433594,-0.11440192871093752,-0.07951507568359376,0.019105969238281253,180.55159163475037
31.0,29.907584405517582,-0.11438592529296876,-0.0795302001953125,0.019126171875,181.69219660758972
31.0,29.9114057006836,-0.11436719360351562,-0.07958298950195314,0.019141741943359377,182.82043504714966
31.0,29.90757374145508,-0.11439019165039062,-0.0796047119140625,0.019120391845703126,183.9531066417694
31.0,29.903748382568363,-0.11441544799804688,-0.07954324340820312,0.019128723144531252,185.08394289016724
31.0,29.907577598876955,-0.11439302978515625,-0.07951259765625,0.0191500732421875,186.2212724685669
31.0,29.911405349121097,-0.11437366943359376,-0.07959493408203126,0.019145458984375002,187.3593611717224
31.0,29.91523115844727,-0.11434378662109375,-0.07960987548828125,0.01914195556640625,188.50083947181702
31.0,29.91140314331055,-0.11431378784179687,-0.07964302368164063,0.019163604736328124,189.62079691886902
31.0,29.91523481201172,-0.11432715454101564,-0.07962998657226562,0.019165246582031253,190.76477360725403
31.0,29.911400452880862,-0.11435764770507813,-0.07964410400390626,0.019176129150390627,191.896954536438
31.0,29.90756805053711,-0.1143603515625,-0.07960534057617188,0.019157659912109378,193.03365445137024
31.0,29.90373625244141,-0.11442437744140627,-0.07956076660156251,0.0191346435546875,194.17013478279114
31.0,29.8999112890625,-0.11445410766601563,-0.07950332641601564,0.019130108642578126,195.30560636520386
